zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,CityHallLat,CityHallLon,GoogleEarthLat,GoogleEarthLon,dist_to_cbd,dist_to_city_hall,dist_to_google,pp_growth
30030,18.393804458761657,4.026783358042938,089,13,26473,6.516991891891892,6.51160193050193,4065.5126468947706,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",30608,496,0.48790715316035166,0.4558796688188662,2519,4700.533037289129,33.771947,-84.29027,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,9312.482678353708,9623.63136529452,9397.013413169989,14.36702110071872
30032,30.08241856431101,11.666710858106363,089,13,47222,13.661873745173745,13.631524324324324,3464.176043447779,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",47980,1435,0.3958464523836435,0.34573056185986495,973,3519.782443874136,33.739309,-84.263593,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,11768.153582772198,11788.004654187587,11564.453666990035,18.415707706204646
30033,19.63944946456616,5.275822913808749,089,13,30763,9.274157142857144,9.236229729729729,3330.6880513137894,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",32847,1583,0.47628496360305034,0.4434573734533927,1671,3556.321243750741,33.811659,-84.28323,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,11578.513276050397,12143.528535578786,11941.570900567878,14.36362655075741
30034,36.49346284910256,8.092612936310607,089,13,43113,17.18515444015444,16.950811969111967,2543.4179836671647,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",48253,2112,0.39182256524233783,0.3456172224498919,748,2846.6482955463944,33.690867,-84.248622,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,14901.632792569091,14625.596851457414,14435.080613296308,28.400849912791955
30035,34.89842600159929,6.755976911236234,089,13,20396,8.606893822393822,8.552690347490348,2384.74669037736,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",23223,1200,0.38819541118242906,0.3400839611812074,679,2715.2859575717507,33.724452,-84.204244,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,17473.007727310847,17447.006542380408,17227.22067575546,28.14244909036306
30038,33.9807942290667,6.197673848395305,089,13,37233,29.440835135135135,29.055640154440155,1281.4379515334897,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",39514,1356,0.38805278603398674,0.3432705873485113,774,1359.9425030723903,33.66646,-84.139855,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,25149.262732961113,24946.825761799068,24746.446201375853,27.7831203806714
30039,32.61311310693515,4.159440664596782,089,13,41517,25.504393050193052,25.037452123552125,1658.19588171857,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",47778,1836,0.4072748973288246,0.35796725250307976,967,1908.261262537029,33.797955,-84.033549,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,33225.610405363564,33475.52974380154,33246.656173021,28.45367244233837
30040,29.29715628371487,2.244339857671608,057,13,54653,59.3198416988417,58.67587104247104,931.439091214186,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",72909,1154,0.4877134736644404,0.43019670741129235,3891,1242.57209487741,34.210349,-84.187789,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,53862.56511646976,54685.98358108845,54581.24748229854,27.05281642604326
30041,31.588203201029103,3.7499762738634685,117,13,52749,67.79365675675676,58.83149961389962,896.611515024809,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",69117,1215,0.4909584373852916,0.43271299555007514,3612,1174.8298182708625,34.204626,-84.100357,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,56588.66712142465,57381.38554166501,57249.962154258224,27.838226927165636
30043,32.28163645269512,4.04345791588488,135,13,80241,32.91781081081081,32.52938455598456,2466.7235822399766,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",91378,2195,0.4328613147498035,0.3763191188136887,3729,2809.090957215446,33.99928,-84.00951,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,44305.26390930566,44915.83275595657,44719.914094849286,28.23817853681024
30044,34.27866869244085,2.3002594359354243,135,13,79701,24.683256756756755,24.485871042471043,3254.9791617279056,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",89139,2680,0.4158071614123265,0.3575151977946095,2054,3640.4259356502903,33.92209,-84.065651,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,35148.83187493141,35697.6755587487,35490.9883332716,31.97840925650543
30045,32.36002288002903,3.786216274556689,135,13,34402,22.07541698841699,21.736445945945945,1582.687440511235,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",43018,2762,0.4202906087630301,0.36553360775237015,1461,1979.0723886957824,33.936518,-83.927669,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,47147.741627668824,47620.34483309714,47403.57905039248,28.57380660547234
30046,31.033377423246595,8.000232615516937,135,13,34523,15.785537837837838,15.664753667953669,2203.8648504652697,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",37338,908,0.4140350115849089,0.3579656501638724,1671,2383.5676443725124,33.948631,-83.995764,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,42203.62195367818,42738.43838975854,42529.49331861963,23.033144807729656
30047,NA,NA,135,13,59660,28.07297027027027,27.71182471042471,2152.871585448393,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",65937,1970,0.429210896247773,0.3781141014208295,2723,2379.381390038731,33.870144,-84.112327,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,28569.01361370995,29058.105345134463,28843.57691035329,NA
30052,30.690692709158334,3.3639292041172246,135,13,59451,88.22764324324325,87.46024054054054,679.7488736889834,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",68563,2390,0.4117718112901528,0.3631558107678272,2037,783.9333573318829,33.815151,-83.893561,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,46314.54193291923,46563.732627466794,46334.82389434039,27.32676350504111
30058,38.895225177585566,5.621203525740618,089,13,52945,31.412697683397685,30.77546332046332,1720.364026649621,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",59751,1994,0.388559439038412,0.34095984269771595,931,1941.5142309253283,33.74033,-84.108844,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,26000.65589949135,26082.23585133764,25856.269617149992,33.27402165184495
30060,NA,NA,067,13,34562,16.477127027027027,16.346400772200774,2114.349236975596,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",40290,1715,0.4193899465450119,0.36189089527291224,2886,2464.762767135778,33.926431,-84.541629,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,23622.029020840637,24222.813848279337,24330.59846709681,NA
30062,27.117140707297242,6.911623249908599,067,13,62136,26.094445945945942,25.8073888030888,2407.682562311889,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",65801,1470,0.4912675414846915,0.435627787618373,4082,2549.696154929262,34.002532,-84.47031,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,28430.247172416748,29201.514001359123,29231.29424718028,20.205517457388645
30064,28.992403751989638,5.473175313641911,067,13,46076,32.050891891891894,31.858588803088804,1446.266194801848,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",49256,1739,0.4482740631257434,0.39688030652736545,2169,1546.082292107818,33.939737,-84.613787,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,29136.903001323295,29640.138229121356,29777.671172426224,23.519228438347728
30066,28.706317803175047,4.798244630477866,067,13,52936,27.51381583011583,27.244368725868725,1943.007031384687,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",55937,1910,0.4700713224243592,0.41387436773175346,3258,2053.158234746963,34.032388,-84.505154,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,32561.75367288357,33308.45846208288,33353.51721804947,23.90807317269718
30067,30.126666207754926,6.860651424970303,067,13,45182,15.078588803088802,14.804975675675676,3051.8118360865165,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",46536,1313,0.4648673984065845,0.406108689768378,2815,3143.26757567443,33.934278,-84.462185,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,20943.67872202753,21694.181659384252,21736.745376704817,23.266014782784623
30068,NA,NA,067,13,31595,14.744803474903476,14.332028957528957,2204.5029418812605,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",32453,892,0.5055847228822137,0.44957565972959806,1972,2264.3688549730196,33.967328,-84.433463,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,23857.86679884299,24657.03199757976,24665.681188264607,NA
30071,NA,NA,135,13,23005,11.994385714285714,11.949466409266408,1925.190566012253,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",25386,1321,0.4245428275415269,0.36160282301336105,3475,2124.4463250939816,33.939949,-84.206233,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,26537.394317225237,27260.85803045972,27096.614574943163,NA
30075,28.23405441314536,7.957335814369412,057,13,52573,30.65968532818533,29.82271698841699,1762.8507831938691,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",53779,1239,0.5074590327766282,0.4496632805722344,3611,1803.2897546151655,34.0557,-84.390264,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,33340.47255205156,34171.63646460238,34142.895437533254,20.276718598775947
30076,31.051685007997264,3.8709358764527093,121,13,42678,16.030845945945945,15.569569884169884,2741.1161848081742,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",46742,1464,0.49023213430105383,0.43041688193570776,3908,3002.1381674470144,34.028474,-84.311406,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,31148.153789551405,31985.73251324662,31906.059314177168,27.180749131544555
30078,30.390631845682687,4.962517858618788,135,13,33057,17.22562355212355,16.97192972972973,1947.74551429435,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",35601,2249,0.4211703632473562,0.3722818068072769,2087,2097.640077877398,33.861019,-84.017993,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,36254.65917482775,36648.34068300288,36424.9196510261,25.4281139870639
30080,28.5161864907576,4.108163224190297,067,13,49905,13.689471814671816,13.621810038610038,3663.6100385006016,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",57067,1525,0.4918700874403608,0.4355931066161811,2863,4189.384511914915,33.869656,-84.498844,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,16203.297644705195,16785.442635538813,16898.636447634377,24.408023266567305
30082,37.10868607452629,1.1470937220138284,067,13,25905,10.56912277992278,10.481595366795366,2471.4749132621946,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",27840,1284,0.4692686782392862,0.4141401487325611,973,2656.0842148318666,33.854598,-84.53595,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,17449.845601876554,17890.55455497589,18042.78758225383,35.96159235251246
30083,35.88654452916171,10.886036460238493,089,13,50384,17.50226061776062,16.970266795366797,2968.957448197325,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",57137,1993,0.3898748508719499,0.33525010593656673,1082,3366.8887289149443,33.797412,-84.197984,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,18269.264366009014,18614.60433888988,18388.81984129523,25.000508068923217
30084,NA,NA,089,13,35921,15.36994247104247,15.25868416988417,2354.134838893692,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",38374,1846,0.4361352176684435,0.3857596634992449,3116,2514.8957520031886,33.854097,-84.216155,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,19356.525211501368,19936.915542985826,19736.35058077283,NA
30087,NA,NA,089,13,36761,24.011823166023166,23.341228571428573,1574.9385208025528,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",39586,1623,0.4133117321779225,0.3665844754475622,1077,1695.968996612983,33.805871,-84.126928,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,24879.66930627046,25198.242243213732,24971.091300891218,NA
30088,37.73613161636009,6.518374991731276,089,13,25257,7.838417374517374,7.7674196911196915,3251.65898127994,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",30132,1656,0.3918594861212197,0.3431791810800357,220,3879.2805330770534,33.756052,-84.182363,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,19133.8674277648,19275.67736683916,19047.48613039756,31.217756624628812
30092,30.092980606543186,3.8082820740336865,121,13,31704,11.150825096525097,10.965558301158302,2891.2344569497277,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",36034,819,0.48070874262798335,0.42175809437980394,3365,3286.1071922068663,33.972386,-84.231986,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,28108.261743813982,28886.027335923765,28746.228973875834,26.2846985325095
30093,34.80136345600422,3.828646824968661,135,13,53351,12.1228861003861,11.927241312741312,4473.037695901032,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",56290,2241,0.4057922683716909,0.344202390201462,2661,4719.448405883097,33.908536,-84.177349,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,25903.101568236307,26547.09260962064,26359.256628142233,30.972716631035556
30094,37.68474959598001,5.385416628465953,089,13,31244,40.988483011583014,40.36494903474903,774.0378904752966,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",33579,1534,0.39220035754252286,0.34596034353520677,775,831.8851083174364,33.613639,-84.053557,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,34897.97121892545,34640.61073747949,34448.770902184464,32.299332967514054
30096,28.451235042038746,3.1407286164588473,135,13,62265,23.29789420849421,22.879559073359072,2721.424822932942,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",68691,2106,0.4375627921800724,0.37729239996108593,5690,3002.286878857893,33.974292,-84.145426,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,33117.027046537165,33814.52394060529,33641.07259745686,25.3105064255799
30097,25.753033986012717,5.042350872728784,117,13,41715,22.963302316602316,22.476314285714285,1855.953759576748,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",46609,2052,0.495245997637794,0.43616402839087254,4217,2073.694085583427,34.026142,-84.145592,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,37540.83335537369,38283.0019657808,38125.60696659771,20.710683113283935
30101,27.796723162340093,5.823004051909075,015,13,54373,42.598553281853285,40.35009806949807,1347.5308016934484,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",59515,1834,0.4367775683734674,0.3827550334419191,2200,1474.9654362052047,34.034515,-84.707349,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,42715.79709920306,43239.651988735895,43371.97779256179,21.97371911043102
30102,32.9934791966845,5.252598804336514,015,13,37470,33.624542857142856,29.287416216216215,1279.3890633224637,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",42278,1558,0.4298862216932088,0.3720416495455963,808,1443.5551326166833,34.103138,-84.633785,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,44747.68829897918,45406.36859485427,45493.51776334199,27.740880392347982
30103,NA,NA,015,13,14781,101.14615173745172,100.99873976833976,146.3483607211644,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",15787,1100,0.3753801794180865,0.31263600083388904,297,156.30888104357095,34.367374,-84.919232,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,83779.24357620662,84385.66979096357,84492.67398208137,NA
30106,37.6312312056755,2.003328633509778,067,13,20300,12.424620463320464,12.39517027027027,1637.7346625636446,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",21718,1677,0.4100888873297149,0.3568026061863436,789,1752.1340591900114,33.83901,-84.628247,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,23966.74392307729,24186.94386948341,24381.499935606516,35.627902572165716
30107,NA,NA,057,13,12908,109.80285945945946,108.84001042471044,118.59609301424176,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",13517,1244,0.4235012858191847,0.37109242349618865,463,124.1914618278204,34.336291,-84.345793,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,64698.96788769062,65536.38019263929,65493.20981327587,NA
30114,30.787571585531097,2.3223545276568314,057,13,49774,114.0879471042471,107.8901166023166,461.33975536857713,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",54709,2081,0.4278258074106978,0.3720302706648495,2266,507.0807384670608,34.247838,-84.524468,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,56136.686956995065,56920.65276089145,56941.63369939997,28.465217057874266
30115,32.563118688472656,3.487585027757361,057,13,35672,61.49220386100386,60.77693243243243,586.9332092345669,12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","Atlanta, GA",42934,1796,0.4414674277050522,0.3867576904664098,1746,706.4193318366476,34.204092,-84.400462,-84.389099,33.756199,33.748731,-84.390436,33.748995,-84.387982,49870.25260862601,50699.0033242386,50674.26394171384,29.075533660715294
